id,name,calories,protein,fat,carbohydrates,created_by,created_on,date
ABB660AD-57D1-7259-A680-0AD6880992F6,Fish,250,20,5,10,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.24.2024 16:13:50,12.24.2024
EFD923AA-11EB-5E20-37E0-783E0E500976,Tomato,55,1,5,10,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.24.2024 16:30:27,12.24.2024
8930F25E-5854-7592-4662-F1C5F75995EA,Patato,100,2,1,30,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.25.2024 16:05:43,12.25.2024
87A78A60-A751-0B43-5E60-0DEF252B226A,Beaf,110,15,10,5,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.25.2024 16:06:32,12.25.2024
05AF1346-14A9-DEFE-0E04-F26C85AA767B,Meal1,333,20,40,60,6734AA99-E3EC-0E3E-A84F-4318B5FBAE00,12.25.2024 16:11:43,12.25.2024
DE997705-8FCF-D0EB-9BD9-2A1D3E45798A,Egg,30,10,3,4,6734AA99-E3EC-0E3E-A84F-4318B5FBAE00,12.25.2024 16:29:20,12.25.2024
26817AED-1DDD-0591-3D7C-BBD977FBA6C4,Milk,44,10,9,3,6734AA99-E3EC-0E3E-A84F-4318B5FBAE00,12.25.2024 16:29:30,12.25.2024
7665E927-7181-B771-2AD3-FD6B46CBA189,egg,212,12,5,3,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,07.01.2025 18:48:35,07.01.2025
32EA98FE-2D1E-33E9-0DA4-F8225283CA4E,Meal1,512,23,33,200,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,07.01.2025 18:53:00,07.01.2025
98A3E6D1-2704-FF2C-DCD5-A38E3914E83E,asd,545,23,12,3,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,09.01.2025 19:56:39,09.01.2025
599086F2-2E37-6B3A-88CA-5BE880DB8AC1,meal12,444,55,23,66,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,13.01.2025 12:07:08,13.01.2025
00F84A2F-2AD9-BFF5-08FF-07BA8027171D,meal2,523,111,33,144,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,13.01.2025 12:09:53,13.01.2025
6AB4EC92-1E6D-450F-2021-21EC76C2902E,meal1,498,44,55,99,A679AD48-FB62-ACE9-BE6E-B9B5D403EF75,13.01.2025 23:38:36,13.01.2025
E3F00E01-2632-ABE1-0EED-5631C97CB895,meal2,333,23,55,23,A679AD48-FB62-ACE9-BE6E-B9B5D403EF75,13.01.2025 23:38:56,13.01.2025
5A9B96FC-12EF-E815-67C0-7D501BC39E63,qd,3344,dasd,3,c,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,14.01.2025 11:11:38,14.01.2025
